product_id,time_id,store_id,store_sales,store_cost,unit_sales
1172,527,2,2.77,0.9418,1.0
1172,527,15,5.54,2.3268,2.0
1172,533,3,11.08,4.8752,4.0
1172,570,7,11.08,3.9888,4.0
1172,574,13,8.31,3.5733,3.0
1172,576,11,8.31,4.155,3.0
1172,595,6,8.31,3.8226,3.0
1172,601,11,11.08,4.6536,4.0
1172,608,7,8.31,3.4902,3.0
1172,611,3,11.08,4.7644,4.0
1172,619,13,11.08,4.5428,4.0
1172,627,15,8.31,4.0719,3.0
1172,644,13,5.54,1.7174,2.0
1172,645,17,8.31,3.8226,3.0
1172,646,3,8.31,3.6564,3.0
1172,658,24,8.31,3.4902,3.0
1172,660,13,8.31,3.9888,3.0
1172,661,15,8.31,3.8226,3.0
1172,671,7,8.31,2.7423,3.0
1172,672,7,11.08,5.3184,4.0
1172,683,7,8.31,3.8226,3.0
1172,685,3,8.31,3.4902,3.0
1172,691,23,8.31,2.8254,3.0
1172,694,16,8.31,4.155,3.0
1172,696,6,8.31,2.8254,3.0
1172,704,7,11.08,3.324,4.0
1172,718,24,8.31,2.8254,3.0
1172,719,7,11.08,5.4292,4.0
1172,720,6,8.31,4.0719,3.0
1173,367,6,6.93,3.3957,3.0
1173,371,15,6.93,2.8413,3.0
1173,373,11,6.93,2.2869,3.0
1173,373,14,2.31,0.9933,1.0
1173,379,17,9.24,3.4188,4.0
1173,381,24,4.62,2.1714,2.0
1173,383,11,6.93,2.6334,3.0
1173,398,3,9.24,4.3428,4.0
1173,437,3,9.24,4.3428,4.0
1173,438,7,4.62,2.31,2.0
1173,441,16,9.24,4.2504,4.0
1173,447,11,9.24,3.0492,4.0
1173,447,15,9.24,2.9568,4.0
1173,447,17,6.93,3.3957,3.0
1173,483,23,9.24,3.1416,4.0
1173,489,3,6.93,2.5641,3.0
1173,494,15,6.93,3.3957,3.0
1173,498,22,4.62,1.617,2.0
1173,515,17,4.62,1.9404,2.0
1173,519,13,4.62,1.9404,2.0
1173,520,3,6.93,2.6334,3.0
1173,521,16,9.24,3.9732,4.0
1173,552,7,6.93,2.1483,3.0
1173,553,17,16.17,6.3294,7.0
1173,571,16,4.62,1.4322,2.0
1173,574,13,23.1,9.5634,10.0
1173,575,3,11.55,3.696,5.0
1173,575,13,6.93,2.3562,3.0
1173,586,13,4.62,1.4322,2.0
1173,608,7,6.93,2.8413,3.0
1173,610,13,4.62,2.31,2.0
1173,611,11,6.93,3.0492,3.0
1173,615,24,6.93,2.7027,3.0
1173,622,24,9.24,4.3428,4.0
1173,626,6,6.93,3.3957,3.0
1173,627,15,4.62,1.8942,2.0
1173,629,3,6.93,2.4948,3.0
1173,629,17,6.93,2.079,3.0
1173,631,2,2.31,0.8316,1.0
1173,644,13,6.93,3.3957,3.0
1173,645,17,4.62,1.7556,2.0
1173,646,6,9.24,3.3264,4.0
1173,651,3,4.62,1.4322,2.0
1173,653,17,6.93,3.1878,3.0
1173,674,15,11.55,4.62,5.0
1173,683,15,4.62,1.9404,2.0
1173,686,11,6.93,3.3264,3.0
1173,720,24,6.93,2.5641,3.0
1173,722,11,6.93,2.079,3.0
1173,722,17,18.48,8.616299999999999,8.0
1173,724,17,4.62,2.31,2.0
1173,725,17,6.93,2.5641,3.0
1174,368,11,6.81,3.1326,3.0
1174,373,13,6.81,2.3154,3.0
1174,385,16,9.08,2.8148,4.0
1174,386,13,6.81,3.2007,3.0
1174,399,15,6.81,2.1111,3.0
1174,409,7,6.81,2.5878,3.0
1174,414,17,6.81,3.1326,3.0
1174,423,16,6.81,3.1326,3.0
1174,445,17,9.08,3.3596,4.0
1174,451,23,6.81,2.3835,3.0
1174,454,23,6.81,2.7921,3.0
1174,460,3,9.08,3.9044,4.0
1174,465,15,4.54,1.816,2.0
1174,470,11,4.54,2.2246,2.0
1174,500,17,6.81,2.3835,3.0
1174,529,6,9.08,3.3596,4.0
1174,536,11,6.81,3.3369,3.0
1174,538,14,6.81,2.9283,3.0
1174,538,24,6.81,3.2688,3.0
1174,539,7,6.81,3.2007,3.0
1174,549,16,9.08,3.7228,4.0
1174,550,15,9.08,2.8148,4.0
1174,563,3,6.81,2.5878,3.0
1174,564,6,6.81,3.3369,3.0
1174,567,7,4.54,1.816,2.0
1174,590,15,6.81,2.724,3.0
1174,592,17,9.08,3.2688,4.0
1174,593,17,6.81,3.1326,3.0
1174,602,23,6.81,3.3369,3.0
1174,604,17,9.08,3.4504,4.0
1174,611,3,6.81,2.9964,3.0
1174,617,6,6.81,2.7921,3.0
1174,629,16,9.08,3.0872,4.0
1174,631,17,9.08,4.3584,4.0
1174,649,17,18.16,6.9008,8.0
1174,653,16,9.08,3.2688,4.0
1174,654,11,6.81,3.3369,3.0
1174,657,14,2.27,0.8399,1.0
1174,662,16,4.54,2.27,2.0
1174,666,3,9.08,3.5412,4.0
1174,681,3,4.54,1.8614,2.0
1174,685,3,4.54,1.9068,2.0
1174,694,16,4.54,2.1338,2.0
1174,695,16,6.81,3.0645,3.0
1174,719,7,9.08,4.2676,4.0
1174,720,6,9.08,4.1768,4.0
1174,721,3,6.81,3.2007,3.0
1174,729,6,4.54,1.9068,2.0
1175,367,14,1.73,0.6747,1.0
1175,369,23,5.19,2.1279,3.0
1175,379,17,5.19,1.7646,3.0
1175,400,16,6.92,3.3908,4.0
1175,409,7,6.92,3.2524,4.0
1175,411,3,5.19,1.9203,3.0
1175,414,3,3.46,1.384,2.0
1175,422,7,5.19,1.9203,3.0
1175,430,15,6.92,2.422,4.0
1175,453,13,6.92,2.6296,4.0
1175,470,13,5.19,2.3874,3.0
1175,508,14,3.46,1.1418,2.0
1175,508,15,3.46,1.1764,2.0
1175,520,13,5.19,1.8684,3.0
1175,531,7,5.19,2.076,3.0
1175,531,23,5.19,2.1279,3.0
1175,538,17,3.46,1.0726,2.0
1175,539,3,5.19,1.557,3.0
1175,550,13,6.92,2.9064,4.0
1175,551,15,5.19,1.9203,3.0
1175,552,17,6.92,3.3908,4.0
1175,553,13,5.19,1.9203,3.0
1175,563,3,6.92,3.2524,4.0
1175,570,16,5.19,2.4912,3.0
1175,574,13,10.379999999999999,3.3907999999999996,6.0
1175,576,11,3.46,1.5916,2.0
1175,582,7,12.11,4.9478,7.0
1175,584,13,6.92,2.9756,4.0
1175,586,13,3.46,1.557,2.0
1175,590,6,6.92,2.6296,4.0
1175,594,16,3.46,1.2802,2.0
1175,594,24,5.19,2.3355,3.0
1175,615,24,6.92,2.3528,4.0
1175,616,24,3.46,1.384,2.0
1175,619,11,5.19,1.8684,3.0
1175,619,13,6.92,3.3216,4.0
1175,629,3,6.92,2.9064,4.0
1175,641,13,6.92,2.3528,4.0
1175,645,17,5.19,1.8165,3.0
1175,654,13,5.19,2.4393,3.0
1175,656,14,3.46,1.6608,2.0
1175,656,16,3.46,1.384,2.0
1175,677,3,5.19,2.076,3.0
1175,685,11,5.19,2.0241,3.0
1175,687,15,6.92,2.422,4.0
1175,688,13,5.19,1.6089,3.0
1175,707,17,5.19,1.9203,3.0
1175,711,11,5.19,1.9203,3.0
1175,720,22,3.46,1.6954,2.0
1176,386,13,3.42,1.6758,2.0
1176,419,13,5.13,2.2059,3.0
1176,426,16,5.13,1.8981,3.0
1176,430,11,5.13,2.565,3.0
1176,435,16,6.84,2.736,4.0
1176,436,15,3.42,1.368,2.0
1176,438,13,5.13,1.5903,3.0
1176,440,24,5.13,2.5137,3.0
1176,444,3,8.55,3.8475,5.0
1176,445,3,5.13,2.1546,3.0
1176,446,13,5.13,2.0007,3.0
1176,460,16,5.13,2.2572,3.0
1176,475,7,6.84,2.8728,4.0
1176,480,2,5.13,2.3085,3.0
1176,482,3,5.13,2.5137,3.0
1176,489,3,5.13,2.5137,3.0
1176,489,17,6.84,3.078,4.0
1176,507,15,6.84,2.394,4.0
1176,508,23,3.42,1.368,2.0
1176,515,13,6.84,2.4624,4.0
1176,515,17,3.42,1.368,2.0
1176,520,3,5.13,2.1033,3.0
1176,520,11,5.13,1.5903,3.0
1176,523,13,8.55,2.736,5.0
1176,532,6,6.84,3.2832,4.0
1176,559,24,5.13,1.6416,3.0
1176,576,2,1.71,0.6669,1.0
1176,581,16,3.42,1.197,2.0
1176,585,7,6.84,3.3516,4.0
1176,585,16,5.13,2.5137,3.0
1176,591,3,5.13,2.2059,3.0
1176,593,17,6.84,3.3516,4.0
1176,596,3,3.42,1.1628,2.0
1176,604,17,5.13,2.565,3.0
1176,606,6,5.13,1.9494,3.0
1176,619,13,3.42,1.2996,2.0
1176,624,24,6.84,2.1204,4.0
1176,627,6,6.84,2.8044,4.0
1176,627,13,11.969999999999999,4.1211,7.0
1176,629,16,5.13,2.1546,3.0
1176,632,17,6.84,2.1888,4.0
1176,638,16,5.13,2.3085,3.0
1176,641,14,1.71,0.7866,1.0
1176,641,24,5.13,2.2059,3.0
1176,645,17,6.84,2.736,4.0
1176,646,6,3.42,1.1628,2.0
1176,653,17,3.42,1.6074,2.0
1176,654,6,5.13,1.6929,3.0
1176,655,13,6.84,3.1464,4.0
1176,661,3,3.42,1.368,2.0
1176,665,17,3.42,1.6758,2.0
1176,677,7,6.84,2.1888,4.0
1176,678,24,6.84,2.1204,4.0
1176,679,23,3.42,1.3338,2.0
1176,685,24,6.84,2.2572,4.0
1176,688,13,5.13,2.3085,3.0
1176,698,17,3.42,1.3338,2.0
1176,708,16,6.84,2.4624,4.0
1176,711,13,6.84,3.2832,4.0
1176,714,13,6.84,2.394,4.0
1176,716,11,3.42,1.71,2.0
1176,718,13,5.13,2.3598,3.0
1176,721,17,6.84,2.052,4.0
1176,724,17,3.42,1.2996,2.0
1177,376,2,1.54,0.7546,1.0
1177,402,11,4.62,2.2638,3.0
1177,402,24,4.62,1.4322,3.0
1177,422,17,4.62,1.9404,3.0
1177,429,13,4.62,1.5246,3.0
1177,435,24,3.08,1.4784,2.0
1177,439,6,10.780000000000001,4.0809999999999995,7.0
1177,441,16,15.4,5.929,10.0
1177,443,17,4.62,2.079,3.0
1177,446,7,4.62,1.4784,3.0
1177,446,13,4.62,1.848,3.0
1177,447,15,6.16,2.0944,4.0
1177,480,16,6.16,2.772,4.0
1177,483,7,4.62,1.7556,3.0
1177,490,3,3.08,1.386,2.0
1177,495,13,7.7,3.311,5.0
1177,507,3,4.62,2.2176,3.0
1177,511,3,4.62,1.7094,3.0
1177,533,17,6.16,2.0328,4.0
1177,534,13,4.62,1.7094,3.0
1177,539,17,4.62,1.386,3.0
1177,552,17,6.16,1.9096,4.0
1177,553,15,4.62,2.1252,3.0
1177,564,24,4.62,1.5246,3.0
1177,567,13,3.08,1.4168,2.0
1177,569,24,4.62,1.9866,3.0
1177,571,16,9.24,3.6959999999999997,6.0
1177,576,11,4.62,1.9404,3.0
1177,581,16,7.7,2.31,5.0
1177,591,3,4.62,1.6632,3.0
1177,599,24,4.62,2.31,3.0
1177,605,13,6.16,2.0944,4.0
1177,611,15,3.08,1.0472,2.0
1177,611,16,3.08,1.1088,2.0
1177,617,15,4.62,1.7556,3.0
1177,623,17,4.62,2.1252,3.0
1177,626,13,6.16,2.5256,4.0
1177,636,11,6.16,2.3408,4.0
1177,644,13,3.08,1.4476,2.0
1177,657,11,4.62,2.31,3.0
1177,659,7,3.08,1.3552,2.0
1177,662,16,4.62,1.4784,3.0
1177,680,6,7.7,3.003,5.0
1177,681,3,6.16,2.8336,4.0
1177,691,17,6.16,2.6488,4.0
1177,696,11,4.62,2.0328,3.0
1177,711,3,6.16,1.9712,4.0
1177,718,24,6.16,2.2792,4.0
1177,720,11,6.16,2.464,4.0
1177,721,16,4.62,1.9866,3.0
1177,722,11,7.7,2.772,5.0
1177,727,3,4.62,1.4784,3.0
1178,369,23,15.12,7.4088,4.0
1178,373,11,15.12,6.5016,4.0
1178,379,3,11.34,3.969,3.0
1178,423,13,7.56,2.7216,2.0
1178,444,23,11.34,4.4226,3.0
1178,446,13,15.12,5.8968,4.0
1178,451,23,15.12,5.1408,4.0
1178,471,16,15.12,4.8384,4.0
1178,478,11,15.12,5.4432,4.0
1178,494,11,15.12,4.6872,4.0
1178,494,15,15.12,5.7456,4.0
1178,532,15,11.34,5.2164,3.0
1178,561,7,11.34,4.1958,3.0
1178,561,11,22.68,7.2576,6.0
1178,582,7,18.9,8.316,5.0
1178,586,13,15.12,7.2576,4.0
1178,596,15,11.34,4.536,3.0
1178,597,3,15.12,7.2576,4.0
1178,600,17,15.12,6.804,4.0
1178,601,11,30.24,12.7008,8.0
1178,604,17,11.34,4.536,3.0
1178,606,15,15.12,4.6872,4.0
1178,614,7,15.12,6.1992,4.0
1178,617,6,11.34,4.3092,3.0
1178,618,7,15.12,4.6872,4.0
1178,627,13,11.34,4.3092,3.0
1178,630,17,15.12,4.6872,4.0
1178,632,3,11.34,4.7628,3.0
1178,632,16,11.34,4.3092,3.0
1178,632,17,7.56,3.5532,2.0
1178,661,16,11.34,3.6288,3.0
1178,677,7,15.12,4.536,4.0
1178,686,11,11.34,5.5566,3.0
1178,698,3,7.56,2.646,2.0
1178,720,11,15.12,5.1408,4.0
1178,721,17,11.34,4.3092,3.0
1179,367,6,7.89,3.4716,3.0
1179,381,24,10.52,3.5768,4.0
1179,386,11,7.89,2.6037,3.0
1179,400,16,7.89,3.0771,3.0
1179,408,11,7.89,3.8661,3.0
1179,412,3,10.52,4.3132,4.0
1179,412,15,7.89,3.6294,3.0
1179,419,13,7.89,3.7872,3.0
1179,441,16,7.89,2.367,3.0
1179,446,13,10.52,4.734,4.0
1179,453,13,7.89,2.9193,3.0
1179,454,17,7.89,3.4716,3.0
1179,463,17,10.52,4.734,4.0
1179,470,11,13.15,5.786,5.0
1179,471,17,7.89,2.6826,3.0
1179,500,17,10.52,3.4716,4.0
1179,503,24,5.26,2.104,2.0
1179,508,15,7.89,3.7083,3.0
1179,515,16,10.52,5.0496,4.0
1179,520,13,5.26,1.6306,2.0
1179,534,13,10.52,5.1548,4.0
1179,549,17,10.52,3.4716,4.0
1179,558,24,7.89,2.4459,3.0
1179,559,22,5.26,2.1566,2.0
1179,559,24,5.26,1.7884,2.0
1179,570,16,5.26,2.5248,2.0
1179,579,7,10.52,3.4716,4.0
1179,580,24,7.89,3.6294,3.0
1179,582,17,10.52,3.8924,4.0
1179,596,3,7.89,3.7083,3.0
1179,602,13,5.26,1.7884,2.0
1179,602,22,5.26,1.578,2.0
1179,611,16,5.26,1.7884,2.0
1179,620,13,7.89,3.0771,3.0
1179,627,6,7.89,2.5248,3.0
1179,627,13,5.26,2.5774,2.0
1179,646,6,5.26,1.6832,2.0
1179,649,17,5.26,1.6306,2.0
1179,653,17,7.89,2.5248,3.0
1179,654,11,7.89,2.6037,3.0
1179,656,16,7.89,3.6294,3.0
1179,666,15,7.89,3.8661,3.0
1179,683,7,5.26,2.104,2.0
1179,684,24,7.89,3.5505,3.0
1179,686,23,10.52,4.734,4.0
1179,687,23,7.89,2.7615,3.0
1179,688,6,10.52,3.2612,4.0
1179,695,16,5.26,2.5774,2.0
1179,698,11,5.26,2.5248,2.0
1179,700,13,5.26,2.1566,2.0
1179,704,11,7.89,2.4459,3.0
1179,707,24,10.52,3.7872,4.0
1179,710,7,13.15,3.945,5.0
1179,718,22,5.26,1.9462,2.0
1179,718,24,7.89,2.9193,3.0
1179,720,11,10.52,3.5768,4.0
1179,723,15,5.26,2.2618,2.0
1180,372,3,11.7,3.744,3.0
1180,373,11,11.7,3.861,3.0
1180,377,24,15.6,7.176,4.0
1180,378,7,15.6,7.644,4.0
1180,383,11,7.8,2.964,2.0
1180,384,15,15.6,7.02,4.0
1180,393,15,11.7,4.329,3.0
1180,395,17,11.7,4.095,3.0
1180,410,7,11.7,3.978,3.0
1180,411,23,15.6,4.992,4.0
1180,418,3,15.6,6.708,4.0
1180,422,7,11.7,4.329,3.0
1180,428,11,11.7,5.382,3.0
1180,428,24,11.7,3.861,3.0
1180,440,24,15.6,7.02,4.0
1180,470,6,11.7,4.446,3.0
1180,470,13,11.7,5.265,3.0
1180,471,16,11.7,4.68,3.0
1180,487,7,11.7,5.499,3.0
1180,491,17,7.8,3.432,2.0
1180,493,24,11.7,4.329,3.0
1180,507,24,11.7,5.733,3.0
1180,521,24,7.8,2.886,2.0
1180,522,7,15.6,5.148,4.0
1180,535,16,11.7,5.733,3.0
1180,538,24,15.6,6.864,4.0
1180,540,24,11.7,4.563,3.0
1180,549,16,7.8,3.822,2.0
1180,561,11,7.8,2.964,2.0
1180,570,11,11.7,3.861,3.0
1180,575,6,11.7,4.563,3.0
1180,589,15,15.6,4.836,4.0
1180,602,13,7.8,3.51,2.0
1180,603,24,11.7,3.861,3.0
1180,608,7,11.7,5.616,3.0
1180,611,3,11.7,4.914,3.0
1180,617,11,11.7,5.499,3.0
1180,638,16,11.7,5.031,3.0
1180,653,2,3.9,1.365,1.0
1180,656,16,11.7,3.627,3.0
1180,676,3,15.6,6.552,4.0
1180,680,17,15.6,5.616,4.0
1180,686,13,11.7,5.148,3.0
1180,692,17,11.7,3.861,3.0
1180,705,16,7.8,3.042,2.0
1180,716,6,19.5,8.385,5.0
1180,720,22,3.9,1.716,1.0
1180,721,16,7.8,3.042,2.0
1180,722,17,11.7,3.51,3.0
1181,377,24,10.62,3.8762999999999996,6.0
1181,378,7,5.31,2.0178,3.0
1181,392,17,5.31,1.7523,3.0
1181,404,24,5.31,1.7523,3.0
1181,411,3,3.54,1.3098,2.0
1181,412,3,5.31,1.6992,3.0
1181,413,7,7.08,3.3276,4.0
1181,429,13,7.08,3.2568,4.0
1181,439,15,7.08,3.0444,4.0
1181,446,13,7.08,3.3276,4.0
1181,451,23,5.31,2.2833,3.0
1181,479,17,5.31,2.4426,3.0
1181,480,16,3.54,1.4514,2.0
1181,483,15,3.54,1.0974,2.0
1181,484,2,1.77,0.7257,1.0
1181,489,17,5.31,1.7523,3.0
1181,571,11,5.31,1.593,3.0
1181,574,13,3.54,1.239,2.0
1181,590,3,7.08,2.5488,4.0
1181,592,17,5.31,1.9116,3.0
1181,606,14,5.31,2.2302,3.0
1181,606,15,7.08,3.0444,4.0
1181,619,6,3.54,1.6992,2.0
1181,619,13,3.54,1.4868,2.0
1181,619,22,1.77,0.8142,1.0
1181,621,3,7.08,2.3364,4.0
1181,623,17,5.31,2.5488,3.0
1181,629,17,3.54,1.6284,2.0
1181,631,17,12.39,5.7524999999999995,7.0
1181,643,24,3.54,1.239,2.0
1181,646,6,3.54,1.593,2.0
1181,653,16,5.31,2.4426,3.0
1181,659,7,5.31,2.0709,3.0
1181,661,16,7.08,3.4692,4.0
1181,679,24,5.31,2.0178,3.0
1181,687,15,14.16,6.8675999999999995,8.0
1181,694,16,5.31,2.0709,3.0
1181,705,15,3.54,1.239,2.0
1181,713,6,5.31,2.2302,3.0
1181,719,7,5.31,2.124,3.0
1181,727,3,5.31,2.1771,3.0
1182,379,3,4.2,1.302,3.0
1182,379,17,5.6,1.736,4.0
1182,384,15,5.6,1.68,4.0
1182,405,13,5.6,1.904,4.0
1182,409,7,7.0,2.17,5.0
1182,420,2,1.4,0.686,1.0
1182,422,17,12.6,5.74,9.0
1182,424,11,5.6,1.848,4.0
1182,427,7,5.6,1.792,4.0
1182,439,6,5.6,2.128,4.0
1182,440,3,2.8,1.4,2.0
1182,446,13,4.2,1.932,3.0
1182,447,17,4.2,1.302,3.0
1182,458,15,5.6,1.68,4.0
1182,473,13,2.8,1.232,2.0
1182,474,11,4.2,2.058,3.0
1182,477,3,4.2,1.638,3.0
1182,494,11,4.2,1.47,3.0
1182,495,13,5.6,1.96,4.0
1182,500,17,9.8,3.906,7.0
1182,515,17,4.2,2.058,3.0
1182,519,13,4.2,1.806,3.0
1182,535,3,5.6,1.736,4.0
1182,538,6,2.8,1.148,2.0
1182,538,24,4.2,1.68,3.0
1182,548,6,5.6,2.744,4.0
1182,553,13,2.8,0.868,2.0
1182,570,15,4.2,1.848,3.0
1182,573,6,4.2,1.554,3.0
1182,582,7,2.8,0.84,2.0
1182,593,7,5.6,1.736,4.0
1182,594,24,4.2,1.344,3.0
1182,619,2,1.4,0.532,1.0
1182,619,13,4.2,1.974,3.0
1182,630,17,4.2,1.806,3.0
1182,632,16,4.2,2.058,3.0
1182,638,16,5.6,2.016,4.0
1182,644,13,2.8,1.372,2.0
1182,656,14,1.4,0.644,1.0
1182,658,7,4.2,2.058,3.0
1182,666,15,4.2,1.974,3.0
1182,673,17,4.2,1.638,3.0
1182,676,3,2.8,1.316,2.0
1182,686,13,4.2,1.638,3.0
1182,691,17,5.6,2.352,4.0
1182,700,13,4.2,1.47,3.0
1182,705,16,4.2,1.386,3.0
1182,707,17,4.2,1.428,3.0
1182,707,24,5.6,2.408,4.0
1182,714,13,4.2,1.68,3.0
1182,721,3,4.2,1.596,3.0
1182,722,11,5.6,1.68,4.0
1182,728,13,9.8,3.556,7.0
1183,377,13,6.16,2.2792,4.0
1183,377,17,4.62,1.386,3.0
1183,383,11,6.16,2.2792,4.0
1183,386,16,4.62,1.5246,3.0
1183,402,24,9.24,3.9732,6.0
1183,405,13,3.08,1.232,2.0
1183,411,3,4.62,2.2638,3.0
1183,412,7,6.16,1.9712,4.0
1183,414,17,6.16,2.0328,4.0
1183,430,11,6.16,1.9712,4.0
1183,434,24,6.16,2.156,4.0
1183,444,3,6.16,2.6488,4.0
1183,445,17,4.62,1.5246,3.0
1183,459,24,3.08,1.078,2.0
1183,462,3,7.7,3.4804,5.0
1183,468,15,4.62,1.8018,3.0
1183,469,6,3.08,1.078,2.0
1183,470,16,4.62,1.4322,3.0
1183,472,24,6.16,2.4024,4.0
1183,483,15,6.16,2.2176,4.0
1183,503,16,3.08,0.9548,2.0
1183,507,3,6.16,2.5256,4.0
1183,507,15,3.08,0.9856,2.0
1183,520,11,3.08,1.4168,2.0
1183,529,2,4.62,2.079,3.0
1183,537,24,3.08,1.078,2.0
1183,550,13,6.16,3.0184,4.0
1183,563,3,3.08,1.2628,2.0
1183,570,23,4.62,1.8942,3.0
1183,575,3,4.62,1.386,3.0
1183,583,6,4.62,2.1714,3.0
1183,590,6,6.16,2.6488,4.0
1183,601,11,3.08,1.2012,2.0
1183,602,16,6.16,2.2176,4.0
1183,603,22,3.08,1.2936,2.0
1183,611,11,4.62,1.4784,3.0
1183,616,11,4.62,2.0328,3.0
1183,628,7,6.16,2.4024,4.0
1183,647,24,4.62,1.9866,3.0
1183,666,6,6.16,2.6488,4.0
1183,673,17,4.62,1.848,3.0
1183,684,24,6.16,2.6488,4.0
1183,694,16,4.62,1.9404,3.0
1183,695,13,4.62,2.0328,3.0
1183,696,11,4.62,1.5246,3.0
1183,707,17,4.62,1.7094,3.0
1183,707,24,6.16,1.9712,4.0
1183,709,3,4.62,1.4322,3.0
1183,716,6,7.7,2.541,5.0
1183,720,24,4.62,2.2638,3.0
1183,728,13,3.08,1.1396,2.0
1183,729,7,4.62,1.4784,3.0
1184,372,24,8.52,3.7488,3.0
1184,377,22,5.68,1.8744,2.0
1184,389,13,11.36,4.0896,4.0
1184,391,23,11.36,3.976,4.0
1184,398,3,8.52,4.0896,3.0
1184,414,17,11.36,3.7488,4.0
1184,416,17,5.68,2.4424,2.0
1184,440,3,8.52,3.3228,3.0
1184,446,7,8.52,3.9192,3.0
1184,447,17,8.52,4.0044,3.0
1184,459,17,8.52,3.834,3.0
1184,461,24,11.36,5.5664,4.0
1184,466,11,5.68,1.988,2.0
1184,470,16,5.68,2.4424,2.0
1184,482,3,11.36,5.2256,4.0
1184,487,13,5.68,2.1016,2.0
1184,488,24,8.52,2.8968,3.0
1184,495,11,8.52,3.408,3.0
1184,507,7,8.52,3.2376,3.0
1184,521,16,8.52,3.7488,3.0
1184,532,6,5.68,1.7608,2.0
1184,539,3,5.68,2.6696,2.0
1184,539,6,8.52,3.5784,3.0
1184,545,23,8.52,3.5784,3.0
1184,551,17,8.52,2.6412,3.0
1184,557,7,5.68,2.1016,2.0
1184,561,2,5.68,2.1584,2.0
1184,567,13,8.52,3.5784,3.0
1184,571,16,19.88,8.0372,7.0
1184,582,7,5.68,2.6128,2.0
1184,592,11,11.36,4.544,4.0
1184,596,3,8.52,3.834,3.0
1184,601,24,8.52,3.5784,3.0
1184,608,7,5.68,2.6696,2.0
1184,617,6,8.52,3.0672,3.0
1184,618,7,11.36,4.8848,4.0
1184,619,13,11.36,4.8848,4.0
1184,652,7,11.36,3.5216,4.0
1184,654,13,5.68,2.272,2.0
1184,655,15,5.68,2.6696,2.0
1184,658,24,11.36,5.5664,4.0
1184,659,7,8.52,3.1524,3.0
1184,677,6,5.68,1.988,2.0
1184,678,24,8.52,2.6412,3.0
1184,691,16,5.68,2.3288,2.0
1184,699,22,2.84,0.9372,1.0
1184,702,7,5.68,2.6128,2.0
1184,705,15,8.52,3.9192,3.0
1184,716,6,5.68,2.2152,2.0
1184,720,6,5.68,2.7264,2.0
1184,720,24,8.52,3.1524,3.0
1184,727,3,5.68,1.7608,2.0
1185,382,17,4.05,1.377,3.0
1185,386,13,9.45,4.2524999999999995,7.0
1185,391,3,6.75,2.4975,5.0
1185,392,17,5.4,2.646,4.0
1185,400,13,4.05,1.701,3.0
1185,404,24,4.05,1.62,3.0
1185,415,23,5.4,2.322,4.0
1185,418,3,4.05,1.377,3.0
1185,422,7,4.05,1.9845,3.0
1185,427,13,5.4,1.782,4.0
1185,429,13,5.4,1.674,4.0
1185,435,6,5.4,2.16,4.0
1185,436,15,5.4,2.322,4.0
1185,446,11,5.4,2.214,4.0
1185,446,13,5.4,2.43,4.0
1185,453,13,4.05,1.4985,3.0
1185,461,24,5.4,1.998,4.0
1185,466,11,5.4,1.836,4.0
1185,488,24,6.75,2.16,5.0
1185,489,3,5.4,2.484,4.0
1185,497,11,4.05,1.9035,3.0
1185,502,7,5.4,2.16,4.0
1185,521,24,4.05,1.944,3.0
1185,523,13,4.05,1.458,3.0
1185,527,15,4.05,1.6605,3.0
1185,534,15,4.05,1.377,3.0
1185,553,13,5.4,1.674,4.0
1185,553,15,4.05,1.2555,3.0
1185,567,13,4.05,1.2555,3.0
1185,574,17,6.75,2.16,5.0
1185,582,7,6.75,3.24,5.0
1185,582,13,5.4,1.782,4.0
1185,585,7,5.4,1.728,4.0
1185,593,17,4.05,2.025,3.0
1185,594,16,4.05,1.539,3.0
1185,600,17,6.75,2.3625,5.0
1185,613,15,4.05,1.9845,3.0
1185,623,3,5.4,2.538,4.0
1185,631,17,2.7,0.945,2.0
1185,646,3,2.7,0.945,2.0
1185,655,13,5.4,2.268,4.0
1185,672,7,2.7,1.296,2.0
1185,678,7,2.7,0.837,2.0
1185,679,24,4.05,1.9845,3.0
1185,685,11,5.4,2.268,4.0
1185,690,14,1.35,0.648,1.0
1185,691,17,4.05,1.863,3.0
1185,703,15,5.4,2.052,4.0
1185,705,16,8.100000000000001,3.618,6.0
1185,721,3,8.100000000000001,3.159,6.0
1185,727,24,4.05,1.701,3.0
1185,728,3,6.75,2.4299999999999997,5.0
1186,369,7,3.36,1.3776,2.0
1186,389,13,6.72,3.024,4.0
1186,390,22,3.36,1.3104,2.0
1186,391,16,5.04,1.8648,3.0
1186,391,23,6.72,3.36,4.0
1186,402,11,5.04,2.4696,3.0
1186,404,24,3.36,1.3104,2.0
1186,411,23,5.04,1.5624,3.0
1186,417,11,5.04,2.3184,3.0
1186,426,16,5.04,1.5624,3.0
1186,426,23,5.04,2.3184,3.0
1186,433,16,5.04,2.4696,3.0
1186,444,3,6.72,3.2256,4.0
1186,446,11,11.76,4.3512,7.0
1186,450,6,6.72,2.5536,4.0
1186,460,24,5.04,2.0664,3.0
1186,464,13,6.72,2.8224,4.0
1186,476,6,5.04,1.5624,3.0
1186,491,17,5.04,2.3688,3.0
1186,496,6,5.04,1.512,3.0
1186,507,3,5.04,2.1672,3.0
