time_id,product_id,store_id,profit_made
412,1344,7,2.5535999999999994
413,1344,24,1.9152
414,1344,17,2.0064
419,1344,13,3.1464
429,1344,13,3.1008
435,1344,24,2.9639999999999995
438,1344,13,2.8728
443,1344,16,2.6903999999999995
443,1344,17,4.256
446,1344,11,2.6903999999999995
446,1344,13,2.7815999999999996
458,1344,15,2.6903999999999995
475,1344,7,2.3255999999999997
484,1344,23,3.0551999999999997
504,1344,6,2.8271999999999995
507,1344,6,2.8728
507,1344,24,2.8728
511,1344,3,2.0368
515,1344,17,1.7632
522,1344,7,4.484
528,1344,11,4.1344
536,1344,11,3.2224
537,1344,24,4.18
545,1344,23,2.7359999999999998
553,1344,13,3.1919999999999993
563,1344,22,0.9576
564,1344,24,3.1464
567,1344,7,4.1952
567,1344,13,1.9456
570,1344,15,1.52
570,1344,16,3.1007999999999996
575,1344,3,3.2832
582,1344,7,1.976
586,1344,13,3.1008
592,1344,17,3.1919999999999993
599,1344,24,2.4167999999999994
603,1344,14,1.0336
617,1344,15,6.4144000000000005
619,1344,2,1.0032
619,1344,13,6.8856
623,1344,3,1.976
649,1344,17,3.0096
661,1344,15,1.52
672,1344,15,1.9152
678,1344,7,2.5079999999999996
681,1344,3,3.344
685,1344,11,1.7328000000000001
688,1344,13,2.6447999999999996
691,1344,17,2.9639999999999995
696,1344,6,3.952
698,1344,3,3.0551999999999997
721,1344,3,2.8271999999999995
721,1344,17,3.1616
367,1345,14,2.0976
377,1345,17,5.630399999999999
379,1345,15,3.7536000000000005
381,1345,24,6.734399999999999
386,1345,13,12.511999999999999
387,1345,16,7.507199999999999
392,1345,17,10.0096
402,1345,11,7.175999999999999
410,1345,7,9.568000000000001
423,1345,16,6.292799999999999
428,1345,11,7.065599999999999
436,1345,15,7.507199999999999
438,1345,23,5.630399999999999
446,1345,13,7.286399999999999
447,1345,17,6.734399999999999
453,1345,13,7.065599999999999
482,1345,3,7.175999999999999
497,1345,11,16.633599999999998
512,1345,3,6.734399999999999
515,1345,16,10.304
528,1345,3,4.636800000000001
548,1345,3,7.286399999999999
552,1345,7,4.7104
553,1345,13,5.630399999999999
564,1345,24,10.1568
575,1345,6,6.513599999999999
605,1345,13,6.292799999999999
617,1345,15,6.844799999999999
619,1345,13,4.268800000000001
627,1345,15,7.175999999999999
632,1345,3,6.734399999999999
632,1345,17,7.396799999999999
638,1345,16,6.403199999999999
649,1345,17,9.935999999999998
652,1345,7,11.04
663,1345,6,10.303999999999998
666,1345,15,6.1823999999999995
672,1345,7,4.121600000000001
677,1345,6,4.121600000000001
678,1345,24,9.568000000000001
686,1345,23,4.636800000000001
688,1345,6,12.143999999999998
691,1345,16,6.513599999999999
692,1345,16,7.507200000000001
704,1345,11,9.1264
377,1346,17,4.7235
379,1346,17,4.5825
382,1346,17,4.7940000000000005
400,1346,16,4.7235
414,1346,17,2.585
428,1346,11,6.486000000000001
446,1346,13,4.7235
447,1346,15,4.6530000000000005
455,1346,7,4.4415
459,1346,17,6.204000000000001
460,1346,3,4.4415
461,1346,24,6.392
465,1346,15,8.9535
484,1346,2,1.2455
501,1346,16,2.6790000000000003
504,1346,6,6.58
515,1346,17,4.3004999999999995
519,1346,13,2.6790000000000003
531,1346,16,6.9325
533,1346,3,3.196
539,1346,17,6.486000000000001
544,1346,16,4.888000000000001
546,1346,6,4.089
563,1346,14,3.008
567,1346,7,4.1594999999999995
574,1346,13,5.828
574,1346,15,4.089
583,1346,6,3.149
584,1346,13,2.585
591,1346,11,3.149
591,1346,16,2.632
599,1346,24,3.525
611,1346,15,3.948
617,1346,7,10.739500000000001
623,1346,3,2.6790000000000003
636,1346,11,2.9610000000000003
642,1346,15,2.6790000000000003
646,1346,6,5.828
652,1346,11,2.726
654,1346,15,3.149
655,1346,3,4.888000000000001
666,1346,6,4.089
671,1346,7,5.828
672,1346,15,3.666
681,1346,3,5.264
689,1346,23,3.8775
691,1346,17,6.486000000000001
692,1346,17,2.6790000000000003
721,1346,17,6.486000000000001
723,1346,15,10.951
728,1346,22,1.2690000000000001
372,1347,24,4.602
373,1347,11,1.8408
381,1347,24,2.9204999999999997
400,1347,13,3.4514999999999993
414,1347,17,3.9648
416,1347,13,7.929600000000001
423,1347,13,2.0178000000000003
430,1347,11,3.1329
431,1347,2,1.0089000000000001
435,1347,24,3.894
438,1347,13,4.7436
444,1347,23,3.5576999999999996
446,1347,13,2.9736
460,1347,7,3.3453
470,1347,6,3.3983999999999996
472,1347,24,2.9736
475,1347,7,3.54
479,1347,17,3.2390999999999996
488,1347,24,3.3983999999999996
489,1347,3,3.4514999999999993
495,1347,11,2.2302
495,1347,22,1.8408
511,1347,3,2.4779999999999998
538,1347,14,1.0974
539,1347,7,3.4514999999999993
540,1347,13,2.9736
551,1347,2,1.1859000000000002
551,1347,15,3.8232
551,1347,17,2.0886
574,1347,13,4.8144
582,1347,13,3.5576999999999996
599,1347,24,2.0886
605,1347,13,3.1859999999999995
607,1347,3,1.8762
616,1347,11,2.8673999999999995
618,1347,7,4.9559999999999995
620,1347,13,2.655
622,1347,24,3.3983999999999996
642,1347,15,2.9204999999999997
647,1347,24,5.5755
649,1347,17,3.2390999999999996
653,1347,17,2.9736
658,1347,24,3.2390999999999996
662,1347,16,2.9204999999999997
663,1347,6,4.106400000000001
678,1347,7,3.2922
688,1347,6,3.1329
696,1347,6,6.6021
697,1347,15,1.9824
698,1347,17,1.9824
701,1347,6,3.6639
707,1347,24,4.6728000000000005
713,1347,6,4.5312
714,1347,13,3.2390999999999996
718,1347,14,0.9381
718,1347,22,2.4072
375,1348,23,6.323200000000001
377,1348,13,6.422000000000001
381,1348,24,4.446
416,1348,15,3.2604000000000006
422,1348,7,3.9273000000000002
427,1348,7,2.7664000000000004
428,1348,11,3.4086000000000003
428,1348,24,2.6182000000000003
442,1348,3,4.5201
446,1348,13,4.1495999999999995
447,1348,17,5.236400000000001
452,1348,24,6.1256
453,1348,13,4.6683
459,1348,24,4.6683
470,1348,11,3.3098
482,1348,16,8.2745
487,1348,7,6.916
495,1348,13,4.2978000000000005
503,1348,24,6.817200000000001
508,1348,15,4.8906
513,1348,15,3.8532
523,1348,13,4.0755
524,1348,7,4.6683
531,1348,16,4.964700000000001
539,1348,7,4.964700000000001
553,1348,17,4.1495999999999995
567,1348,7,7.7064
571,1348,16,3.9273000000000002
582,1348,13,2.6182000000000003
590,1348,6,3.1616000000000004
590,1348,15,4.1495999999999995
599,1348,24,5.1129
607,1348,3,4.8165
610,1348,13,3.2604000000000006
611,1348,15,5.928000000000001
617,1348,6,5.3352
620,1348,23,3.1122000000000005
627,1348,6,6.422000000000001
627,1348,13,6.6196
629,1348,23,3.7791
632,1348,17,6.6196
647,1348,24,5.0388
652,1348,7,2.8652
684,1348,24,5.3352
685,1348,11,2.7664000000000004
691,1348,17,6.6196
698,1348,3,8.2745
718,1348,24,4.2978000000000005
722,1348,17,5.7304
724,1348,17,4.594200000000001
729,1348,7,5.187
367,1349,6,5.3069999999999995
377,1349,24,4.436999999999999
385,1349,16,2.9
386,1349,7,5.9159999999999995
391,1349,16,7.975
409,1349,11,3.3059999999999996
412,1349,15,5.9159999999999995
414,1349,3,6.002999999999999
414,1349,17,9.86
426,1349,23,7.54
435,1349,16,6.38
438,1349,13,3.654
442,1349,3,5.3069999999999995
443,1349,17,5.828999999999999
453,1349,17,5.393999999999999
458,1349,15,3.364
468,1349,15,5.219999999999999
469,1349,17,3.19
476,1349,14,1.5659999999999998
479,1349,17,5.393999999999999
480,1349,23,5.3069999999999995
488,1349,11,3.074
488,1349,24,5.045999999999999
495,1349,17,3.5959999999999996
503,1349,16,6.611999999999999
508,1349,23,4.610999999999999
522,1349,7,6.148
536,1349,11,5.481
550,1349,13,2.9579999999999997
551,1349,16,9.425
557,1349,7,5.654999999999999
558,1349,24,5.568
559,1349,22,3.19
576,1349,11,5.568
579,1349,7,3.4219999999999997
580,1349,24,4.784999999999999
582,1349,17,4.872
584,1349,13,5.3069999999999995
589,1349,15,8.12
593,1349,14,1.6529999999999998
596,1349,3,5.9159999999999995
596,1349,15,4.959
608,1349,7,4.959
617,1349,7,5.3069999999999995
617,1349,15,4.610999999999999
646,1349,6,4.784999999999999
654,1349,11,5.9159999999999995
674,1349,15,5.219999999999999
676,1349,3,5.828999999999999
685,1349,11,3.19
687,1349,15,5.3069999999999995
687,1349,23,4.872
688,1349,13,3.5959999999999996
700,1349,13,9.86
704,1349,7,4.523999999999999
707,1349,17,6.843999999999999
711,1349,24,7.772
713,1349,6,7.191999999999999
716,1349,11,5.481
721,1349,3,4.35
729,1349,6,3.5959999999999996
367,1350,6,1.8215999999999997
373,1350,13,1.0672000000000001
380,1350,6,1.6835999999999998
382,1350,17,1.9043999999999999
400,1350,15,2.5024
404,1350,6,2.3184000000000005
412,1350,7,0.9936
416,1350,17,1.4903999999999997
417,1350,11,1.9872
440,1350,24,1.7663999999999997
445,1350,3,1.9136000000000002
446,1350,13,1.9872
460,1350,16,1.7387999999999997
469,1350,24,1.4903999999999997
483,1350,23,2.3920000000000003
503,1350,16,1.5455999999999999
503,1350,24,1.6283999999999998
507,1350,3,1.0488
508,1350,15,1.6835999999999998
524,1350,7,1.012
524,1350,15,1.1408
529,1350,6,1.9872
532,1350,6,1.5731999999999997
535,1350,11,2.3552
538,1350,17,2.4288
540,1350,16,2.024
549,1350,17,1.8215999999999997
557,1350,23,3.3396
563,1350,14,1.1224
581,1350,16,1.6559999999999997
584,1350,13,2.3920000000000003
593,1350,17,1.8767999999999998
611,1350,15,2.576
617,1350,11,2.4656
632,1350,16,1.9872
645,1350,17,1.5179999999999998
653,1350,17,1.84
655,1350,3,1.9136000000000002
658,1350,24,1.7387999999999997
662,1350,23,1.6283999999999998
677,1350,7,2.4656000000000002
678,1350,24,2.024
681,1350,2,0.6072
681,1350,3,2.1344000000000003
688,1350,6,2.1344000000000003
691,1350,6,1.38
692,1350,17,0.9568000000000001
707,1350,17,2.0608000000000004
718,1350,13,1.6007999999999998
721,1350,3,1.1408
725,1350,16,1.7111999999999998
369,1351,7,1.837
377,1351,13,3.5403999999999995
379,1351,17,2.9558999999999997
381,1351,24,3.1563
389,1351,13,1.7701999999999998
400,1351,13,5.5945
408,1351,11,2.9558999999999997
409,1351,7,3.2565
409,1351,11,3.2565
412,1351,3,3.1062
427,1351,7,4.1415999999999995
439,1351,6,1.67
440,1351,15,2.8055999999999996
446,1351,13,3.1563
449,1351,7,1.9038
463,1351,17,2.505
464,1351,13,3.2565
470,1351,16,4.5424
471,1351,17,4.6091999999999995
477,1351,3,2.171
482,1351,16,3.4067999999999996
490,1351,3,2.171
491,1351,13,2.9057999999999997
500,1351,17,2.0039999999999996
501,1351,24,3.4569
507,1351,15,1.837
508,1351,15,2.0374
516,1351,2,1.8035999999999999
531,1351,16,7.4148
532,1351,17,3.3567
540,1351,24,4.676
544,1351,16,4.2752
561,1351,11,2.8556999999999997
574,1351,13,2.7053999999999996
576,1351,3,4.5424
583,1351,6,4.2752
593,1351,17,2.7053999999999996
600,1351,17,3.3567
601,1351,24,3.006
603,1351,24,2.9558999999999997
626,1351,13,4.4756
632,1351,3,3.2063999999999995
653,1351,2,2.2712
654,1351,6,2.7053999999999996
654,1351,13,4.007999999999999
655,1351,3,1.8703999999999998
657,1351,11,1.9371999999999998
659,1351,7,4.5424
673,1351,17,3.674
677,1351,6,2.6553
691,1351,6,2.9057999999999997
700,1351,13,1.9038
728,1351,13,4.592499999999999
371,1352,7,6.042
372,1352,24,7.208
384,1352,15,2.65
401,1352,15,4.452
402,1352,6,4.0545
417,1352,11,4.849500000000001
436,1352,2,1.4309999999999998
438,1352,13,6.042
440,1352,3,2.8619999999999997
444,1352,3,5.406
453,1352,17,4.293
459,1352,17,7.897
460,1352,22,2.915
461,1352,24,5.3265
464,1352,13,4.5315
487,1352,13,3.286
495,1352,11,5.088
504,1352,6,4.293
507,1352,7,6.572
520,1352,3,6.572
529,1352,7,3.1799999999999997
534,1352,13,5.247
539,1352,6,4.5315
553,1352,13,4.849500000000001
557,1352,7,5.617999999999999
574,1352,13,2.8089999999999997
581,1352,2,1.4575
590,1352,23,5.4855
592,1352,17,5.617999999999999
595,1352,15,4.2135
596,1352,3,6.148
601,1352,24,4.5315
604,1352,17,6.89
608,1352,7,3.5509999999999997
615,1352,24,3.975
619,1352,13,5.1675
623,1352,17,7.154999999999999
624,1352,24,3.2329999999999997
628,1352,7,7.208
638,1352,16,5.406
641,1352,13,3.975
676,1352,3,8.877500000000001
679,1352,23,4.134
679,1352,24,4.134
690,1352,14,3.1799999999999997
695,1352,16,3.1799999999999997
696,1352,6,2.65
698,1352,11,3.021
700,1352,13,5.3265
709,1352,3,5.3265
713,1352,6,4.293
717,1352,2,1.4309999999999998
721,1352,17,5.406000000000001
724,1352,17,6.572
376,1353,24,4.032
382,1353,17,4.166399999999999
386,1353,13,4.0992
392,1353,17,4.4352
400,1353,15,2.3296000000000006
413,1353,22,2.4192000000000005
414,1353,3,2.4640000000000004
434,1353,24,4.569599999999999
438,1353,13,5.824000000000001
441,1353,16,4.233599999999999
447,1353,11,4.0992
455,1353,7,4.0992
468,1353,13,4.636799999999999
476,1353,6,4.166399999999999
488,1353,16,3.5616
494,1353,15,2.7776000000000005
495,1353,11,7.3919999999999995
495,1353,13,2.5536000000000003
503,1353,16,2.4640000000000004
507,1353,15,4.569599999999999
507,1353,24,4.4352
513,1353,15,3.9648
529,1353,6,4.166399999999999
533,1353,3,4.838400000000001
534,1353,23,3.7632
537,1353,24,3.9648
551,1353,15,4.4352
551,1353,16,6.003200000000001
552,1353,17,4.3008
553,1353,13,2.2848000000000006
560,1353,22,1.3216
563,1353,3,4.748800000000001
575,1353,13,2.4192000000000005
586,1353,13,9.5424
593,1353,17,5.017600000000001
602,1353,16,4.032
603,1353,14,1.2320000000000002
611,1353,3,8.064
611,1353,11,3.9648
620,1353,23,4.3008
626,1353,13,8.064
627,1353,15,4.233599999999999
632,1353,16,4.166399999999999
652,1353,11,6.719999999999999
656,1353,16,4.636799999999999
658,1353,7,7.392000000000001
663,1353,6,2.5984000000000007
673,1353,17,3.0464
677,1353,3,2.5088000000000004
679,1353,24,4.838400000000001
685,1353,11,4.636799999999999
685,1353,24,2.5536000000000003
688,1353,13,5.824000000000001
697,1353,11,4.032
698,1353,17,3.4943999999999997
700,1353,13,3.0016000000000007
703,1353,23,6.003200000000001
704,1353,11,5.376000000000001
708,1353,16,4.636799999999999
721,1353,16,2.8672000000000004
729,1353,7,5.376000000000001
377,1354,13,5.2392
386,1354,13,2.0128
387,1354,13,3.552
395,1354,17,1.8648
414,1354,17,2.9304000000000006
415,1354,16,2.6196
424,1354,11,2.886
447,1354,17,2.8416000000000006
458,1354,15,4.07
468,1354,13,3.0636
470,1354,16,2.3976
474,1354,11,4.144
484,1354,2,0.9324
490,1354,3,2.2644
515,1354,17,3.0636
518,1354,24,3.1968
520,1354,11,3.256
532,1354,17,3.9072
533,1354,17,3.0784
534,1354,13,1.5984
537,1354,11,6.082799999999999
553,1354,13,4.0847999999999995
557,1354,7,4.0847999999999995
579,1354,7,2.3976
593,1354,17,3.0636
604,1354,23,3.9664
615,1354,7,2.886
620,1354,13,4.0847999999999995
648,1354,7,5.032
649,1354,17,3.0784
655,1354,15,4.0847999999999995
657,1354,11,2.7084
657,1354,14,1.5688
660,1354,13,2.886
661,1354,16,4.44
677,1354,3,3.6704
686,1354,13,2.0128
694,1354,16,2.6196
695,1354,24,2.6640000000000006
696,1354,6,2.9304000000000006
704,1354,7,2.6196
705,1354,15,3.0192000000000005
711,1354,11,1.8943999999999999
726,1354,16,3.9664
727,1354,24,2.4864000000000006
729,1354,7,3.0192
379,1355,16,1.1528999999999998
379,1355,17,0.6930000000000001
383,1355,6,1.3356000000000001
383,1355,24,1.0017
386,1355,13,1.0206
386,1355,16,2.1105
387,1355,16,1.5876000000000001
422,1355,17,1.2662999999999998
426,1355,23,2.0789999999999997
427,1355,13,0.9638999999999999
428,1355,24,1.1151
430,1355,15,1.1151
436,1355,2,0.8442000000000001
440,1355,15,0.945
457,1355,11,0.8442000000000001
471,1355,17,1.1528999999999998
482,1355,16,1.3860000000000001
483,1355,7,1.0773
501,1355,16,1.0206
532,1355,17,1.2096
534,1355,13,1.4112
539,1355,6,3.6036
546,1355,6,1.3356000000000001
553,1355,17,1.0394999999999999
559,1355,23,0.7938000000000001
571,1355,16,1.3104
574,1355,13,1.134
580,1355,24,1.1151
593,1355,17,1.7136
595,1355,15,0.6426000000000001
597,1355,3,1.2473999999999998
601,1355,24,1.7136
606,1355,15,0.6930000000000001
615,1355,7,1.1528999999999998
622,1355,24,1.512
628,1355,7,2.4758999999999998
636,1355,16,1.1718
642,1355,15,1.0206
646,1355,3,0.6804
656,1355,16,0.8568
666,1355,15,1.4364000000000001
680,1355,6,1.7388
690,1355,14,0.315
697,1355,11,1.1906999999999999
702,1355,22,0.7182000000000001
718,1355,24,1.764
721,1355,16,1.323
722,1355,13,0.9827999999999999
725,1355,17,1.2285
727,1355,3,1.4112
373,1356,11,2.6879999999999997
375,1356,3,2.208
377,1356,13,2.016
377,1356,24,2.496
382,1356,17,3.024
384,1356,15,3.4560000000000004
408,1356,22,0.8640000000000001
408,1356,23,4.288
415,1356,16,3.168
416,1356,17,3.12
423,1356,13,3.264
438,1356,7,3.5840000000000005
438,1356,13,3.9680000000000004
440,1356,3,2.6879999999999997
447,1356,11,2.784
451,1356,23,3.5200000000000005
460,1356,7,2.7359999999999998
477,1356,3,3.36
478,1356,11,2.5919999999999996
480,1356,2,2.112
495,1356,7,2.6879999999999997
495,1356,13,3.3280000000000003
497,1356,11,2.6399999999999997
498,1356,22,0.8640000000000001
504,1356,6,2.144
508,1356,23,3.5200000000000005
519,1356,13,3.12
539,1356,6,2.976
547,1356,22,0.8960000000000001
551,1356,17,2.048
552,1356,7,2.6399999999999997
558,1356,24,2.144
570,1356,15,3.6480000000000006
574,1356,15,2.832
583,1356,6,2.832
593,1356,14,1.9520000000000002
596,1356,3,2.928
600,1356,11,3.712
604,1356,6,3.2159999999999997
606,1356,6,2.448
617,1356,6,5.2
619,1356,6,2.784
649,1356,2,2.08
649,1356,11,2.496
651,1356,3,3.2159999999999997
654,1356,6,2.88
654,1356,13,2.928
661,1356,7,1.7280000000000002
663,1356,6,2.6399999999999997
673,1356,17,4.48
674,1356,13,3.2159999999999997
678,1356,7,2.928
683,1356,7,4.16
689,1356,23,3.4560000000000004
695,1356,13,2.208
702,1356,7,1.9520000000000002
705,1356,15,3.024
707,1356,17,6.400000000000001
710,1356,7,3.12
713,1356,6,3.264
720,1356,24,3.168
728,1356,13,3.12
377,1357,6,4.390200000000001
379,1357,17,2.9268
386,1357,13,6.2871999999999995
386,1357,16,5.962
391,1357,3,3.4688
399,1357,15,7.4796
402,1357,24,3.5772
409,1357,7,5.8536
411,1357,3,6.504
418,1357,3,5.6097
423,1357,13,6.8292
432,1357,22,5.3658
434,1357,24,4.796700000000001
436,1357,15,3.1978
441,1357,16,9.3495
442,1357,3,3.7398
443,1357,16,5.1219
446,1357,11,6.7208
446,1357,13,4.552800000000001
447,1357,15,3.0894
463,1357,17,5.528400000000001
479,1357,22,3.1435999999999997
480,1357,16,5.203200000000001
483,1357,15,6.9376
483,1357,23,7.2628
495,1357,13,2.8726
496,1357,6,7.3712
502,1357,7,7.3712
504,1357,6,2.9268
507,1357,24,6.7208
521,1357,24,5.040600000000001
528,1357,11,8.807500000000001
537,1357,11,3.4688
546,1357,6,3.3604
553,1357,17,4.959300000000001
557,1357,23,3.6314
561,1357,7,4.552800000000001
574,1357,16,5.284500000000001
581,1357,16,5.962
585,1357,16,5.284500000000001
595,1357,23,7.1544
600,1357,17,7.3712
604,1357,17,6.7208
606,1357,15,3.794
617,1357,15,5.3658
623,1357,3,5.6368
628,1357,7,3.6856
646,1357,3,3.5229999999999997
652,1357,11,4.471500000000001
661,1357,24,4.308900000000001
666,1357,6,9.214
672,1357,15,5.040600000000001
681,1357,3,5.8536
683,1357,7,5.528400000000001
691,1357,17,8.13
695,1357,13,7.2628
696,1357,11,4.878000000000001
700,1357,13,3.0352
704,1357,7,5.284500000000001
720,1357,6,6.2871999999999995
727,1357,3,3.3062
392,1358,17,5.040000000000001
395,1358,17,5.376
400,1358,13,2.604
405,1358,13,3.528
417,1358,11,3.7169999999999996
422,1358,7,4.1579999999999995
424,1358,11,3.339
439,1358,15,2.1420000000000003
440,1358,15,5.712
447,1358,17,5.628
460,1358,3,3.528
464,1358,13,5.712
483,1358,22,3.2129999999999996
495,1358,13,2.814
520,1358,13,2.646
521,1358,16,2.5620000000000003
524,1358,15,2.3520000000000003
529,1358,6,5.712
538,1358,6,8.463
538,1358,17,2.5200000000000005
539,1358,17,4.032
540,1358,24,5.5440000000000005
553,1358,15,2.688
562,1358,2,1.302
574,1358,17,3.78
576,1358,3,5.628
581,1358,16,4.3469999999999995
592,1358,17,6.216
600,1358,17,5.376
601,1358,11,2.1420000000000003
641,1358,24,2.646
649,1358,11,6.825
649,1358,17,2.394
652,1358,7,3.4019999999999997
654,1358,6,5.460000000000001
655,1358,13,3.9059999999999997
661,1358,16,4.704000000000001
672,1358,7,2.394
677,1358,3,4.032
677,1358,6,2.814
683,1358,15,2.646
691,1358,17,4.704000000000001
692,1358,16,3.654
704,1358,7,3.843
707,1358,17,5.712
719,1358,7,3.276
722,1358,11,3.969
367,1359,6,2.7279999999999998
385,1359,16,2.5296000000000003
414,1359,17,2.9264
426,1359,16,1.5872
434,1359,24,2.976
435,1359,24,3.286
445,1359,17,3.4223999999999997
447,1359,11,3.1248
447,1359,15,2.2692
453,1359,13,3.3232
460,1359,3,2.3436000000000003
462,1359,3,2.3436000000000003
470,1359,16,4.0920000000000005
477,1359,3,2.2692
480,1359,23,2.6288
495,1359,13,3.3232
504,1359,2,1.5872
515,1359,17,2.4552000000000005
520,1359,11,2.2692
520,1359,13,2.8768
527,1359,15,3.3728
532,1359,15,1.4136
538,1359,24,2.0088
545,1359,15,2.7776
569,1359,24,1.3144
574,1359,13,2.3436000000000003
575,1359,13,1.9716000000000002
576,1359,3,1.6616
590,1359,3,2.1948000000000003
597,1359,3,2.3064
613,1359,23,3.3728
620,1359,13,3.2736
626,1359,13,2.2692
627,1359,6,2.5792
629,1359,16,1.7111999999999998
643,1359,23,2.0088
644,1359,13,2.4924
646,1359,6,5.952
648,1359,7,1.488
653,1359,17,1.3392
663,1359,6,1.736
697,1359,15,5.4932
710,1359,7,2.7279999999999998
711,1359,11,3.472
716,1359,6,2.3436000000000003
722,1359,17,2.48
723,1359,15,1.3392
367,1360,6,6.292
369,1360,7,4.7916
373,1360,13,9.075
377,1360,13,2.662
391,1360,3,6.1952
400,1360,13,5.808
423,1360,13,6.3888
438,1360,13,4.9368
451,1360,23,9.3654
453,1360,17,3.2428
455,1360,7,4.2834
461,1360,24,5.324
464,1360,13,3.0492
465,1360,15,10.018799999999999
475,1360,7,2.4684
475,1360,22,2.5652
476,1360,6,4.9368
481,1360,14,1.3068
482,1360,16,2.8072
491,1360,16,6.0016
495,1360,13,2.7104
496,1360,6,3.8478
501,1360,11,4.5012
503,1360,2,1.4278
507,1360,3,3.388
515,1360,17,6.1952
519,1360,13,4.0656
539,1360,3,6.3888
539,1360,17,2.6136
544,1360,17,4.0656
553,1360,13,4.2834
564,1360,6,2.6136
567,1360,13,8.107
569,1360,24,4.5012
570,1360,15,4.428599999999999
574,1360,17,3.2912
582,1360,7,2.8556
582,1360,13,5.2272
586,1360,13,2.662
591,1360,11,2.7588
601,1360,11,6.4856
619,1360,6,2.5652
646,1360,3,4.5738
655,1360,15,6.3888
662,1360,23,4.8642
672,1360,7,4.428599999999999
680,1360,17,6.1952
685,1360,16,8.107
689,1360,23,2.9524
691,1360,17,2.7588
698,1360,17,6.0016
710,1360,7,3.993
713,1360,6,3.2428
720,1360,11,2.5168
724,1360,2,1.5246
367,1361,6,2.0996
368,1361,23,3.4751999999999996
373,1361,11,4.344
373,1361,13,3.9096
389,1361,13,2.3168
400,1361,13,4.0544
401,1361,2,2.2082
405,1361,13,3.2579999999999996
408,1361,11,2.8779
409,1361,7,6.733199999999999
439,1361,15,2.172
442,1361,14,1.1041
443,1361,17,4.977500000000001
453,1361,13,4.344
459,1361,24,4.4164
460,1361,24,4.1992
462,1361,2,1.8462
466,1361,11,4.8508
480,1361,16,6.2445
493,1361,24,2.172
495,1361,17,2.4254
500,1361,17,3.6924
534,1361,15,2.2082
545,1361,23,4.706
553,1361,13,3.6380999999999997
570,1361,16,2.0634
574,1361,16,3.2036999999999995
592,1361,22,0.9955
593,1361,17,5.2490000000000006
595,1361,23,3.9096
596,1361,3,2.8779
602,1361,16,2.4254
614,1361,7,1.991
616,1361,24,3.7466999999999997
630,1361,17,3.6923999999999997
651,1361,3,3.6923999999999997
654,1361,15,3.2579999999999996
655,1361,23,2.4616
661,1361,7,4.1268
666,1361,6,3.2579999999999996
679,1361,24,4.5612
681,1361,3,2.7693
698,1361,17,3.0407999999999995
707,1361,24,3.3122999999999996
714,1361,2,2.534
721,1361,3,2.3168
725,1361,17,4.6336
368,1362,11,2.9055
372,1362,3,2.0562
377,1362,13,2.7266999999999997
377,1362,17,5.5874999999999995
379,1362,15,1.6985999999999999
383,1362,6,3.8144
383,1362,11,3.9335999999999998
387,1362,3,2.0562
391,1362,15,1.5794
394,1362,11,2.8608
395,1362,17,2.7714
411,1362,3,2.8608
420,1362,24,1.6985999999999999
424,1362,11,3.0396
430,1362,15,1.6985999999999999
439,1362,15,3.6952
443,1362,16,2.8608
446,1362,7,3.2184
446,1362,13,3.874
459,1362,24,3.6952
461,1362,24,1.5794
468,1362,13,4.172
470,1362,6,1.5794
472,1362,24,3.7548
477,1362,3,2.5031999999999996
491,1362,13,1.8178
494,1362,11,3.1588
495,1362,13,4.291199999999999
505,1362,6,2.8160999999999996
509,1362,6,2.3690999999999995
527,1362,2,1.6688
528,1362,3,3.0843
531,1362,7,4.619
532,1362,17,2.8608
534,1362,13,2.9501999999999997
551,1362,16,3.0396
552,1362,17,4.0527999999999995
561,1362,24,2.6372999999999998
564,1362,2,1.6092
570,1362,11,3.0396
585,1362,7,1.6985999999999999
590,1362,15,1.639
592,1362,11,2.6819999999999995
594,1362,24,7.152
600,1362,11,1.5496
600,1362,17,1.6092
626,1362,6,2.8608
627,1362,6,3.1289999999999996
646,1362,6,2.9948999999999995
648,1362,7,2.7714
652,1362,11,2.5031999999999996
666,1362,3,3.1588
673,1362,17,1.5794
676,1362,22,1.6688
677,1362,6,2.5479
685,1362,3,2.7266999999999997
685,1362,16,3.278
687,1362,2,1.8178
691,1362,16,7.7778
698,1362,11,2.086
711,1362,13,1.6985999999999999
714,1362,13,2.5479
716,1362,6,3.1289999999999996
718,1362,13,4.9915
721,1362,3,2.4137999999999997
722,1362,17,3.7548
723,1362,15,2.7714
725,1362,14,0.8344
728,1362,13,3.8144
371,1363,7,4.389
386,1363,16,3.4048000000000003
391,1363,16,7.022400000000001
409,1363,6,4.2294
413,1363,7,3.6708000000000003
414,1363,17,2.926
422,1363,7,5.107200000000001
426,1363,23,3.5112000000000005
435,1363,24,4.9476
436,1363,15,2.7132000000000005
446,1363,7,5.9584
446,1363,13,12.076400000000001
453,1363,17,4.9476
468,1363,23,6.703200000000001
469,1363,24,3.458
471,1363,13,2.8728000000000002
494,1363,15,3.0324000000000004
495,1363,11,7.341600000000001
501,1363,11,11.039000000000001
501,1363,24,2.8728000000000002
514,1363,2,3.2984000000000004
520,1363,13,4.2294
522,1363,7,4.389
527,1363,15,4.1496
528,1363,11,4.2294
531,1363,7,5.586
531,1363,23,7.235200000000001
537,1363,24,3.0856000000000003
553,1363,13,5.586
553,1363,15,5.639200000000001
